file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX199904249,95,24,"17:1). Třináct zlomků zásobnice, lehce prohnuté hrdlo, vejčité tělo, přesekávaný okraj, uvnitř",ces_Latn,1.0000,265.20,Noisy
CTX199904249,95,25,"hladký povrch černošedé až okrové barvy, vně silně otřelý povrch, příměs písku, okrová",ces_Latn,1.0000,117.60,Noisy
CTX199904249,95,26,"barva, rekonstruované rozměry: průměr ústí 29 cm, dochovaná výška 14 cm, síla střepu 0,9",ces_Latn,1.0000,173.38,Noisy
CTX199904249,95,27,"cm (tab. 17:2). Zlomek z polokulovité misky, hladký povrch, hnědá barva, rekonstruované",ces_Latn,0.9858,415.65,Noisy
CTX199904249,95,28,"rozměry: průměr ústí 12 cm, 2 x 1,5 x 0,4 cm (tab. 17:3). Zlomek z podhrdlí a počínající",ces_Latn,1.0000,122.02,Noisy
CTX199904249,95,29,"výduti nádobky, silně otřelý povrch, uvnirř šedá, vně okrová barva, rekonstruované rozměry:",ces_Latn,1.0000,186.53,Noisy
CTX199904249,95,30,"průměr hrdla 12 cm, 2,7 x 2 x 0,4 cm (tab.17:4). Zlomek z výduti nádoby, výzdoba svazkem",ces_Latn,0.9982,182.63,Noisy
CTX199904249,95,31,"žlábkových půlobloučků, hladký povrch, uvnitř černošedá, vně okrová barva, 3,7 x 2,8 x ,07",ces_Latn,0.9999,170.46,Noisy
CTX199904249,95,32,cm (tab. 17:5) - přír. č. 587/98.,ces_Latn,0.9997,223.64,Noisy
CTX199904249,95,33,"Kvadrant E11, obj. 16/E11: Tři zlomky zásobnice, konické lehce prohnuté hrdlo,",ces_Latn,0.8023,614.00,Trash
CTX199904249,95,34,"přesekávaný okraj, vejčité tělo, drsněný povrch, okrová barva, rekonstruované rozměry:",ces_Latn,1.0000,195.18,Noisy
CTX199904249,95,35,"průměr ústí 28 cm, dochovaná výška 9 cm, síla střepu 0,7 - 0,8 cm (tab. 17:6) - přír. č.",ces_Latn,1.0000,121.68,Noisy
CTX199904249,95,36,"508/98.Kvadrant E11, obj. 218/E11: Zlomek fasetovaného okraje amforovité nádoby, uvnitř",ces_Latn,0.9517,907.04,Trash
CTX199904249,95,37,"hladký, vně N povrch, okrová barva, rekonstruované rozměry: průměr ústí 25 cm, 2,5 x 1,8 x",ces_Latn,1.0000,130.51,Noisy
CTX199904249,95,38,"0,8 cm (tab. 16:10). Zlomek z těla tenkostěnné nádobky se stopami tuhování povrchu,",ces_Latn,1.0000,527.22,Trash
CTX199904249,95,39,"černošedá barva, rekonstruované rozměry: průměr výduti 11 cm, 2,2 x 2,2 x 0,4 cm (tab.",ces_Latn,0.9997,138.49,Noisy
CTX199904249,95,41,"Kvadrant F3, obj. 1/F3: Zlomek z podhrdlí a počínající výduti ovoidní nádoby, drsněný",ces_Latn,0.9990,392.70,Noisy
CTX199904249,95,42,"povrch, uvnitř černá, vně černohnědá barva, rekonstruované rozměry: průměr výduti 22 cm,",ces_Latn,1.0000,156.21,Noisy
CTX199904249,95,43,"4,3 x 3,2 x 0,6 cm (tab. 17:7). Zlomek z dolní části nádoby (okřín, mísa), povrch zdoben",ces_Latn,0.9993,186.38,Noisy
CTX199904249,95,44,"svislým rýhováním, hladký povrch, okrová až hnědá barva, 3,3 x 3,2 x 0,5 cm (tab. 17:8) -",ces_Latn,0.9957,115.31,Noisy
CTX199904249,95,45,přír. č. 31/99.,ces_Latn,1.0000,135.06,Noisy
CTX199904249,95,46,"Kvadrant F3, obj. 1/F3: Zlomek lehce prohnutého hrdla ovoidní nádoby, uvnitř hladký",ces_Latn,0.9890,596.69,Trash
CTX199904249,95,47,"povrch černohnědé barvy, vně N povrch hnědé barvy, rekonstruované rozměry: průměr ústí",ces_Latn,1.0000,101.41,Noisy
CTX199904249,95,48,"19 cm, 2,6 x 2,2 x 0,5 cm (tab. 17:9). Dva zlomky okraje ovoidní nádoby s delším válcovým",ces_Latn,0.9779,212.28,Noisy
CTX199904249,95,49,"hrdlem, vyhlazený okrajem a drsněným povrchem těla, uvnitř povrch hladký, červenohnědá",ces_Latn,1.0000,186.17,Noisy
CTX199904249,95,50,"barva, rekonstruované rozměry: průměr ústí 27 cm, 8,8 x 7 x 0,55 cm (/tab. 17:10). Zlomek",ces_Latn,0.9994,217.58,Noisy
CTX199904249,515,2,Lokalita:,slk_Latn,0.6050,666.19,Trash
CTX199904249,515,3,Plocha:,vie_Latn,0.5906,355.84,Noisy
CTX199904249,515,4,Popis objektu:,bos_Latn,0.3233,1935.94,Trash
CTX199904249,515,5,Výplň,slk_Latn,0.9975,1155.21,Trash
CTX199904249,515,6,Výplň 2:,slk_Latn,0.9901,801.93,Trash
CTX199904249,515,7,"Tumov - Maškovy zahrady, výzkum 1998, Discount- Plus",ces_Latn,0.8812,498.05,Noisy
CTX199904249,515,8,A Číslo objektu: F4/001/98,ces_Latn,0.6134,1093.80,Trash
CTX199904249,515,9,"zahloubený objekt téměř kruhového půdorysu, průměr 0.94 - 0,99 m, hloubka 0,24 m, téměř",ces_Latn,1.0000,115.82,Noisy
CTX199904249,515,10,"polokulovitý U profil, oblé dno",slk_Latn,0.5145,949.01,Trash
CTX199904249,515,11,"stredné ulehlá šedohnědá jilovitopisčit hlina s ojedinelými uhlíky, ve výplni vět ši koncentrace",ces_Latn,0.9985,335.05,Noisy
CTX199904249,515,12,mazanice (do 12 cm),vie_Latn,0.7076,1268.70,Trash
CTX199904249,515,21,Kov,N/A,0,0,Non-text
CTX199904249,879,1,880,N/A,0,0,Non-text
CTX199904249,879,3,10093/99 |,N/A,0,0,Non-text
CTX199904249,879,7,G 1,N/A,0,0,Non-text
CTX199904249,879,11,1 1,N/A,0,0,Non-text
CTX199904249,879,13,09.11.98.,N/A,0,0,Non-text
CTX199904249,879,19,1 1,N/A,0,0,Non-text
CTX199904249,879,20,TA,N/A,0,0,Non-text
CTX199904249,879,21,• 1,N/A,0,0,Non-text
CTX199904249,879,22,TB,N/A,0,0,Non-text
CTX199904249,879,23,1 1,N/A,0,0,Non-text
CTX199904249,879,24,TC,N/A,0,0,Non-text
CTX199904249,879,25,1 1,N/A,0,0,Non-text
CTX199904249,879,26,TD,N/A,0,0,Non-text
CTX199904249,879,27,1 1,N/A,0,0,Non-text
CTX199904249,879,28,TE,N/A,0,0,Non-text
CTX199904249,879,29,1 1,N/A,0,0,Non-text
CTX199904249,879,31,1 1,N/A,0,0,Non-text
CTX199904249,879,32,AA,N/A,0,0,Non-text
CTX199904249,879,33,1 1,N/A,0,0,Non-text
CTX199904249,879,34,AB,N/A,0,0,Non-text
CTX199904249,879,35,1 1,N/A,0,0,Non-text
CTX199904249,879,36,AC,N/A,0,0,Non-text
CTX199904249,879,37,1 1,N/A,0,0,Non-text
CTX199904249,879,38,AD,N/A,0,0,Non-text
CTX199904249,879,39,1 1,N/A,0,0,Non-text
CTX199904249,879,40,AE,N/A,0,0,Non-text
CTX199904249,879,41,1 1,N/A,0,0,Non-text
CTX199904249,879,42,KOV,N/A,0,0,Non-text
CTX199904249,879,43,1 1,N/A,0,0,Non-text
CTX199904249,879,45,1 1,N/A,0,0,Non-text
CTX199904249,879,47,1 1,N/A,0,0,Non-text
CTX199904249,879,49,1 1,N/A,0,0,Non-text
CTX199904249,879,59,1 1,N/A,0,0,Non-text
CTX199904249,617,1,618,N/A,0,0,Non-text
CTX199904249,120,1,120,N/A,0,0,Non-text
CTX199904249,426,1,0 1 2m,N/A,0,0,Non-text
CTX199904249,426,2,426,N/A,0,0,Non-text
CTX199904249,426,9,13.11.1998,N/A,0,0,Non-text
CTX199904249,426,10,03,N/A,0,0,Non-text
CTX199904249,426,11,E2,N/A,0,0,Non-text
CTX199904249,426,17,s,N/A,0,0,Non-text
CTX199904249,426,18,1 : 20,N/A,0,0,Non-text
CTX199904249,311,1,311,N/A,0,0,Non-text
CTX199904249,515,13,výrazná koncentrace mazanice- pokrme dno,ces_Latn,0.8706,662.73,Trash
CTX199904249,515,14,Výplň 3:,slk_Latn,0.9878,861.15,Trash
CTX199904249,515,15,Výplň 4:,slk_Latn,0.9870,865.03,Trash
CTX199904249,515,16,Výplň 5:,slk_Latn,0.9910,889.01,Trash
CTX199904249,515,17,Keramika,deu_Latn,0.6508,2460.52,Trash
CTX199904249,515,18,Kameny,ces_Latn,0.9966,26273.05,Trash
CTX199904249,515,19,Mazanice,vie_Latn,0.7063,3399.67,Trash
CTX199904249,515,20,Kosti,slk_Latn,0.7623,1733.73,Trash
CTX199904249,515,22,Stříbro,ces_Latn,1.0000,963.69,Trash
CTX199904249,515,23,Broušená Industrie,ces_Latn,0.9023,3715.39,Trash
CTX199904249,515,24,Štipaná Industrie,slk_Latn,0.8377,9129.36,Trash
CTX199904249,515,25,Sklo,lit_Latn,0.9975,11048.30,Trash
CTX199904249,515,26,Uhlíky,ces_Latn,1.0000,16162.50,Trash
CTX199904249,515,27,Vzorek výplně,ces_Latn,1.0000,290.54,Noisy
CTX199904249,515,28,Datace 1:,ces_Latn,0.9169,2227.91,Trash
CTX199904249,515,29,Datace 3:,ces_Latn,0.8633,2374.71,Trash
CTX199904249,515,30,Datace 5:,ces_Latn,0.8565,3308.11,Trash
CTX199904249,515,31,Přírůstkově číslo:,ces_Latn,1.0000,201.41,Noisy
CTX199904249,515,32,Fotodokumentace,ces_Latn,0.9007,3640.31,Trash
CTX199904249,515,33,Mazanice - počet:,hrv_Latn,0.7147,1744.19,Trash
CTX199904249,515,34,Kosti - počet:,bos_Latn,0.5685,872.62,Trash
CTX199904249,515,35,Stříbro - počet:,ces_Latn,0.9999,512.78,Trash
CTX199904249,515,36,Bronz - počet:,bos_Latn,0.8945,1218.65,Trash
CTX199904249,515,37,Broušená industrie - počet:,ces_Latn,0.7708,1196.76,Trash
CTX199904249,515,38,Sklo - počet:,hrv_Latn,0.7174,1570.46,Trash
CTX199904249,515,39,Uhliky - počet:,ces_Latn,0.6368,3377.33,Trash
CTX199904249,515,40,Kameny - počet:,ces_Latn,0.9341,2103.08,Trash
CTX199904249,515,41,Kov - počet:,slk_Latn,0.7603,1537.49,Trash
CTX199904249,515,42,Štípaná industrie - počet:,slk_Latn,0.9500,985.18,Trash
CTX199904249,515,43,Vzorek výplne - váha:,slk_Latn,0.9992,633.62,Trash
CTX199904249,515,44,Datace 2:,ces_Latn,0.8802,2152.47,Trash
CTX199904249,515,45,Datace 4:,ces_Latn,0.9130,2550.75,Trash
CTX199904249,515,46,Fotodokumentace - čisla día snímku:,ces_Latn,0.9989,799.77,Trash
CTX199904249,515,47,Odkaz na text NZ:,ces_Latn,0.9712,9115.73,Trash
CTX199904249,879,2,PŘIČÍSLO,deu_Latn,0.5050,614.03,Trash
CTX199904249,879,4,LOKALITA,kor_Hang,0.9309,141.37,Noisy
CTX199904249,879,5,Turnov (okr. Semily). Sobotecká ul. ppč. 1818/46,slk_Latn,0.5463,1543.29,Trash
CTX199904249,879,6,SONDA,kor_Hang,0.6782,3207.85,Trash
CTX199904249,879,8,OBJEKT,vie_Latn,0.3706,339.94,Noisy
CTX199904249,879,9,NC •,kor_Hang,0.7075,22302.48,Trash
CTX199904249,879,10,VRŠITÁ,vie_Latn,0.5179,259.68,Noisy
CTX199904249,879,12,DATUMNAL,ltz_Latn,0.9966,424.51,Noisy
CTX199904249,879,14,SACEK,vie_Latn,0.4761,3179.82,Trash
CTX199904249,879,15,El 1,spa_Latn,0.9867,3099.07,Trash
CTX199904249,879,16,NALEZ,deu_Latn,0.5767,9303.55,Trash
CTX199904249,879,17,kam. 1,war_Latn,0.3480,519.34,Trash
CTX199904249,879,18,TYPKER,kor_Hang,0.3228,4378.16,Trash
CTX199904249,879,30,ATYPKER,kor_Hang,0.6738,2588.09,Trash
CTX199904249,879,44,MAZANICE,yue_Hant,0.4861,1106.95,Trash
CTX199904249,879,46,ZA 1RKOSTI,kor_Hang,0.9979,1780.59,Trash
CTX199904249,879,48,UHLÍKY,deu_Latn,0.9178,137101.00,Trash
CTX199904249,879,50,JINÉ,bod_Tibt,0.3695,3770.67,Trash
CTX199904249,879,51,1 kámen (drtidlo),ces_Latn,0.9790,1378.70,Trash
CTX199904249,879,52,DATACE,kor_Hang,0.5265,3450.75,Trash
CTX199904249,879,53,kultura lužická,ces_Latn,0.9981,342.48,Noisy
CTX199904249,879,54,ULOŽENI,eng_Latn,0.3732,801.37,Trash
CTX199904249,879,55,OMCR Turnov,kor_Hang,0.9830,103307.34,Trash
CTX199904249,879,56,POZNÁMKA,deu_Latn,0.4857,281.56,Noisy
CTX199904249,879,57,Maškovy zahrady - prodejna Discount - Plus,ces_Latn,0.9704,1297.37,Trash
CTX199904249,879,58,POZNAMKA2,deu_Latn,0.3799,550.68,Trash
CTX199904249,879,60,25. července 2010,ces_Latn,0.9994,1485.68,Trash
CTX199904249,879,61,Stránka 93 z 93,ces_Latn,0.9372,34643.77,Trash
CTX199904249,617,2,"Foto 128. Turnov - Maškovy zahrady, parc. č. 1818/46. ZAV 09-12/1998. Sektor G8 - pohled",ces_Latn,0.9444,499.25,Noisy
CTX199904249,617,3,na dokončený výzkum „kůlové dlažby“ a povrchový projev v sektoru G9.,ces_Latn,0.9537,201.13,Noisy
CTX199904249,617,4,"Foto 129. Turnov - Maškovy zahrady, parc. č. 1818/46. ZAV 09-12/1998. Sektor G 10 -",ces_Latn,0.7230,428.61,Noisy
CTX199904249,617,5,pohled na dokončený výzkum „kůlové dlažby“.,ces_Latn,0.9986,224.43,Noisy
CTX199904249,120,2,7. Datování antropogenní aktivity na základě rozboru keramiky,ces_Latn,1.0000,1189.41,Trash
CTX199904249,120,3,"Nálezy keramiky svědčí o poměrně dlouhém trvání sídlištní aktivity, rozmístění kumulací",ces_Latn,1.0000,165.41,Noisy
CTX199904249,120,4,objektů a horizontální stratigrafické vztahy indikují více sídlištních fází v rámci mladší doby,ces_Latn,1.0000,341.20,Noisy
CTX199904249,120,5,bronzové (HA). Keramika naznačuje antropogenní aktivitu v řešeném prostoru od starší fáze,ces_Latn,0.9996,617.02,Trash
CTX199904249,120,6,"středního stupně do mladšího stupně kultury lužické (IIa - IIIa - dle Vokolka 1962, 1988,",ces_Latn,1.0000,155.27,Noisy
CTX199904249,120,7,"1994). Z celkového množství 2734 zlomků keramiky (1197 atypická, 1537 typická keramika)",ces_Latn,0.9681,778.32,Trash
CTX199904249,120,8,"můžeme zařadit 531 jedinců: 228 náleží zásobnicím, 77 okřínům, 54 ovoidním nádobám, 47",ces_Latn,0.9999,138.72,Noisy
CTX199904249,120,9,"miskám a mísám, 41 džbánkům, 26 mísám nebo okřínům, 26 osudím, 24 amforovitým",ces_Latn,0.9999,128.02,Noisy
CTX199904249,120,10,"nádobám, 9 koflíkům, 4 miskám esovité profilace. Jako u jiných souborů ze sídlišť kultury",ces_Latn,1.0000,317.72,Noisy
CTX199904249,120,11,lužické se i v případě nálezového inventáře z výzkumu v Maškových zahradách potýkáme s,ces_Latn,1.0000,216.96,Noisy
CTX199904249,120,12,problémem chronologického zařazení jednotlivých keramických tvarů. Z 531 zlomků,ces_Latn,0.9995,610.98,Trash
CTX199904249,120,13,"můžeme relativně přesně datovat 58 jedinců, ostatní lze datovat pouze rámcově. Nejstarší",ces_Latn,1.0000,197.04,Noisy
CTX199904249,120,14,keramika pochází z počátku středního stupně (IIa) - řadíme sem džbánky a koflíky esovitého,ces_Latn,1.0000,294.06,Noisy
CTX199904249,120,15,"profilu s ostřejším lomem (kvadrant A8, obj. 2/A8: obr. 17:1; 17:2; 17:3 - např. Vokolek",ces_Latn,0.9706,190.94,Noisy
CTX199904249,120,16,"1988, obr. 2 - Černá u Bohdanče). Do starší fáze II. stupně dále náležejí okříny a okřínovité",ces_Latn,0.9999,238.63,Noisy
CTX199904249,120,17,"nádoby s přesekávanou plastickou páskou na lomu, drsněným tělem (kvadrant A1, obj. 1/A1 -",ces_Latn,1.0000,272.02,Noisy
CTX199904249,120,18,"Prostředník 2000, tab. 1:1; kvadrant A8, obj. 2/A8, obr. 17:15 Vokolek 1988, obr. 34:9 -",ces_Latn,0.8325,136.27,Noisy
CTX199904249,120,19,"Pardubice-Svítkov, Vokolek 1994, obr. 12:5 - Hradec Králové - Kukleny; kvadrant B2, obj.",ces_Latn,0.7309,381.63,Noisy
CTX199904249,120,20,"2/B1, Prostředník 2000, tab. 5:6 - např. Vokolek 1988, obr. 34:9, Pardubice-Svítkov), dále",ces_Latn,0.9977,203.73,Noisy
CTX199904249,120,21,"okříny s odsazeným lomem a svislým rýhováním spodku (kvadrant A8, obj. 2/A8, obr. 18:1 -",ces_Latn,0.9964,259.44,Noisy
CTX199904249,120,22,"např. Vokolek 1988, obr. 5:14, 27:4, 29:19 - Černá u Bohdanče, Pardubice-Svítkov), okříny s",ces_Latn,0.9093,183.34,Noisy
CTX199904249,120,23,odsazeným přesekávaným lomem a svisle rýhovaným spodkem (povrchový sběr: Prostředník,ces_Latn,1.0000,134.48,Noisy
CTX199904249,120,24,"2000, tab. 21:14; 21:15; 21:19 - např. Vokolek 1988, obr. 29:4, obr. 29:19 - Pardubice -",ces_Latn,0.4535,99.59,Noisy
CTX199904249,120,25,"Svítkov), okříny s ostřejším lomem, drsněným nebo hladkým povrchem (kvadrant A8, obj.",ces_Latn,0.9999,264.72,Noisy
CTX199904249,120,26,"3/A8 - obr. 18:4; povrchový sběr - Prostředník 2000, tab. 22:2; kvadrant D11, obj. 3/D11 -",ces_Latn,0.9786,213.78,Noisy
CTX199904249,120,27,"Prostředník 2000, tab. 14:9; 14:10 - např. Vokolek 1988, obr. 29:4, obr. 29:19 - Pardubice -",ces_Latn,0.9849,103.24,Noisy
CTX199904249,120,28,"Svítkov; kvadrant C1, obj. 3/C1 - obr. 21:2 - např. Vokolek 1988, obr. 10:7, Chvalkovice-",ces_Latn,0.7357,264.30,Noisy
CTX199904249,120,29,"Sebuč II; kvadrant D3, obj. 7/D3 - Prostředník 2000, tab. 13:5; 13:6 - např. Vokolek 1988,",ces_Latn,0.9704,246.24,Noisy
CTX199904249,120,30,"obr. 5:14, 27:4, 29:19 - Černá u Bohdanče, Pardubice-Svítkov; kvadrant D11, obj. 6/D11 -",slk_Latn,0.6560,215.75,Noisy
CTX199904249,120,31,"Prostředník 2000, tab. 14:8 - např. Vokolek 1994, obr. 40:11, 14, 19, 23, obr. 42:4, obr. 43:6-",ces_Latn,0.9212,69.72,Clear
CTX199904249,120,32,"8 - Plchůvky, Plotiště nad Labem, kvadrant F3, obj. 1/F3 - tab. Prostředník 2000, 18:9; 18:14",ces_Latn,0.9895,291.04,Noisy
CTX199904249,120,33,"- např. Vokolek 1988, obr. 5:7, Černá u Bohdanče). Do fáze IIa patří nízká hrdla osudí",ces_Latn,0.9979,419.05,Noisy
CTX199904249,120,34,"(kvadrant A8, obj. 3/A8 - obr. 19:11 - např. Vokolek 1988, obr. 23:2 - Kunětice), džbánky",ces_Latn,0.9548,260.20,Noisy
CTX199904249,120,35,"esovitého profilu (kvadrant A8, obj. 3/A8 - obr. 18:5; 18:6 - např. Vokolek 1988, obr. 2 -",ces_Latn,0.4773,291.68,Noisy
CTX199904249,120,36,"Černá u Bohdanče; kvadrant C2, obj. 7/C2 - obr. 20B:6 - např. Vokolek 1988, obr. 2 - Černá u",ces_Latn,0.5864,207.84,Noisy
CTX199904249,120,37,"Bohdanče) a zřejmě i amforovité nádoby se stopami svislého rýhování (kvadrant E11, vrstva",ces_Latn,0.9997,555.26,Trash
CTX199904249,120,38,"B - Prostředník 2000, tab. 16:1- např. Vokolek 1994, obr. 11:4, Hradec Králové - Kukleny).",ces_Latn,0.9951,276.63,Noisy
CTX199904249,120,39,"Do mladší fáze II. stupně řadíme osudí s vysokým hrdlem (kvadrant A8, obj. 3/A8 - obr.",ces_Latn,0.9995,419.47,Noisy
CTX199904249,120,40,"19:10; 19:13 - např. Vokolek 1994, obr. 3:13, Čáslávky, 29:1 - Ostřešany), amforovitou",ces_Latn,0.9485,272.06,Noisy
CTX199904249,120,41,"nádobku a polokulovitou misku s geometrickými rýhami (kvadrant E4, obj. 1/E4 -",slk_Latn,0.7659,483.02,Noisy
CTX199904249,120,42,"Prostředník 2000, tab. 15:4 - Vokolek 1988, obr. 16:11, Chvalkovice-Sebuč II, Vokolek 1994,",ces_Latn,0.9004,112.87,Noisy
CTX199904249,120,43,"41:9, Plchůvky; kvadrant F3, obj. 1/F3 - Prostředník 2000, tab. 19:9 - Vokolek 1994, obr.",ces_Latn,0.9009,255.85,Noisy
CTX199904249,120,44,"42:7, Plotiště nad Labem). Obecně do II. stupně patří okříny a mísy se svislým rýhováním",ces_Latn,1.0000,242.46,Noisy
CTX199904249,120,45,"(kvadrant A5, obj. 1/A5 - Prostředník 2000, tab. 1:8; 1:9; kvadrant A8, obj. 3/A8: tab. 19:14;",ces_Latn,0.4660,72.94,Noisy
CTX199904249,120,46,"kvadrant C2, obj. 3/C2 - Prostředník 2000, tab. 5:9 - např. Vokolek 1994, obr. 40:11, 14, 19,",ces_Latn,0.8817,191.66,Noisy
CTX199904249,120,47,"23, obr. 42:4, obr. 43:6-8 - Plchůvky, Plotiště nad Labem - stupně IIa. - IIb; kvadrant A8, obj.",ces_Latn,0.9921,178.39,Noisy
CTX199904249,120,48,"2/A8 - tab. 18:2 - např. Vokolek 1988, obr. 5:14, 27:4, 29:19 - Černá u Bohdanče, Pardubice-",ces_Latn,0.6640,233.21,Noisy
CTX199904249,120,49,"Svítkov), dále ovoidní nádoby s drsněným povrchem (kvadrant C2, obj. 7/C2 - obr. 22B:2;",ces_Latn,0.9972,338.30,Noisy
CTX199904249,120,50,"kvadrant C6, obj. 1/C6 - obr. 23:1; 23:3; 23:5; kvadrant E11, vrstva B - Prostředník 2000, tab.",ces_Latn,0.3961,160.65,Noisy
CTX199904249,120,51,"16:2; kvadrant E11, obj. 7/E11 - Prostředník 2000, tab. 16:8; kvadrant E11, obj. 14/E11 -",ces_Latn,0.5874,60.66,Noisy
CTX199904249,426,3,Výzkum,ces_Latn,1.0000,468.16,Noisy
CTX199904249,426,4,Datum,deu_Latn,0.9669,536029.31,Trash
CTX199904249,426,5,Objekt,deu_Latn,0.9982,716.65,Trash
CTX199904249,426,6,Sektor,deu_Latn,0.9806,2809.38,Trash
CTX199904249,426,7,Turnov,vie_Latn,0.6003,40785.12,Trash
CTX199904249,426,8,Maškovy zahrady,ces_Latn,0.9849,865.11,Trash
CTX199904249,426,12,Poéitaéový soubor,ces_Latn,0.9982,4224.65,Trash
CTX199904249,426,13,E2obj03.cdr,deu_Latn,0.3980,684.62,Trash
CTX199904249,426,14,Kreslil,est_Latn,0.8800,2169.87,Trash
CTX199904249,426,15,P. Pinč,slk_Latn,0.9845,16999.16,Trash
CTX199904249,426,16,Moll,gle_Latn,0.7703,150068.06,Trash
CTX199904249,311,2,Lokalita:,slk_Latn,0.6050,666.19,Trash
CTX199904249,311,6,D10/012/98,N/A,0,0,Non-text
CTX199904249,311,19,Kov,N/A,0,0,Non-text
CTX199904249,311,53,"12/D10, 13/D10. 14/D10. 1/E10. 1/D11. 2/D11. 3/D11. 6/D11. 9/D11. 10/D11. 338/D11",N/A,0,0,Non-text
CTX199904249,311,54,A,N/A,0,0,Non-text
CTX199904249,890,2,891,N/A,0,0,Non-text
CTX199904249,73,1,73,N/A,0,0,Non-text
CTX199904249,429,1,429,N/A,0,0,Non-text
CTX199904249,311,3,"Tumov - Maškovy zahrady, výzkum 1998, Discount- Plus",ces_Latn,0.8812,498.05,Noisy
CTX199904249,311,4,Plocha:,vie_Latn,0.5906,355.85,Noisy
CTX199904249,311,5,Čisto objektu:,lit_Latn,0.9421,1541.88,Trash
CTX199904249,311,7,Popis objektu:,bos_Latn,0.3233,1935.95,Trash
CTX199904249,311,8,zahloubený objekt nepravidelného elipsovitého půdorysu s lalokem na J straně (superpozice,ces_Latn,0.9995,1583.30,Trash
CTX199904249,311,9,"2 k.j.) délka 0,76 m. šířka 0,5 m, hloubka 0,15 - 0,21 m, nepravidelný U profil, stupňovité dno",ces_Latn,0.9649,313.61,Noisy
CTX199904249,311,10,Výplň 1:,slk_Latn,0.9931,805.68,Trash
CTX199904249,311,11,Výplň 2:,slk_Latn,0.9901,801.93,Trash
CTX199904249,311,12,Výplň 3:,slk_Latn,0.9878,861.15,Trash
CTX199904249,311,13,Výplň 4:,slk_Latn,0.9870,865.03,Trash
CTX199904249,311,14,Výplň 5:,slk_Latn,0.9910,889.01,Trash
CTX199904249,311,15,Keramika,deu_Latn,0.6508,2460.52,Trash
CTX199904249,311,16,Kameny,ces_Latn,0.9966,26273.05,Trash
CTX199904249,311,17,Mazanice,vie_Latn,0.7063,3399.67,Trash
CTX199904249,311,18,Kosti,slk_Latn,0.7623,1733.73,Trash
CTX199904249,311,20,Stříbro,ces_Latn,1.0000,963.69,Trash
CTX199904249,311,21,Broušená Industrie,ces_Latn,0.9023,3715.39,Trash
CTX199904249,311,22,Štipaná industrie,slk_Latn,0.9247,8563.41,Trash
CTX199904249,311,23,Sklo,lit_Latn,0.9975,11048.30,Trash
CTX199904249,311,24,Uhlíky,ces_Latn,1.0000,16162.50,Trash
CTX199904249,311,25,Vzorek výplně,ces_Latn,1.0000,290.54,Noisy
CTX199904249,311,26,Datace 1:,ces_Latn,0.9169,2227.91,Trash
CTX199904249,311,27,Datace 3:,ces_Latn,0.8633,2374.71,Trash
CTX199904249,311,28,Datace 5:,ces_Latn,0.8565,3308.11,Trash
CTX199904249,311,29,Přírůstkové číslo:,ces_Latn,1.0000,297.53,Noisy
CTX199904249,311,30,Fotodokumentace,ces_Latn,0.9007,3640.31,Trash
CTX199904249,311,31,Fotodokumentace - čisla diasnimkú:,ces_Latn,0.5054,1142.25,Trash
CTX199904249,311,32,středně ulehlá šedohnědá jilovitopisčitá hlína,ces_Latn,1.0000,225.89,Noisy
CTX199904249,311,33,Kameny - počet:,ces_Latn,0.9341,2103.08,Trash
CTX199904249,311,34,Kosti - počet:,bos_Latn,0.5685,872.62,Trash
CTX199904249,311,35,Kov - počet:,slk_Latn,0.7603,1537.49,Trash
CTX199904249,311,36,Stříbro - počet:,ces_Latn,0.9999,512.78,Trash
CTX199904249,311,37,Bronz - počet:,bos_Latn,0.8945,1218.65,Trash
CTX199904249,311,38,Sklo - počet:,hrv_Latn,0.7174,1570.46,Trash
CTX199904249,311,39,Uhliky - počet:,ces_Latn,0.6368,3377.33,Trash
CTX199904249,311,40,Vzorek výplně - váha:,ces_Latn,1.0000,308.76,Noisy
CTX199904249,311,41,Datace 2:,ces_Latn,0.8802,2152.47,Trash
CTX199904249,311,42,Datace 4:,ces_Latn,0.9130,2550.75,Trash
CTX199904249,311,43,Mazanice - počet:,hrv_Latn,0.7147,1744.19,Trash
CTX199904249,311,44,Broušená industrie - počet:,ces_Latn,0.7708,1196.76,Trash
CTX199904249,311,45,Štípaná industrie - počet:,slk_Latn,0.9500,985.18,Trash
CTX199904249,311,46,Plánová dokumentace v,ces_Latn,0.9929,2826.40,Trash
CTX199904249,311,47,Čísla plánů:,ces_Latn,0.9612,1908.19,Trash
CTX199904249,311,48,Poznámka:,slk_Latn,0.9944,670.14,Trash
CTX199904249,311,49,Množina:,ces_Latn,0.6777,418.33,Noisy
CTX199904249,311,50,"superpozice 2 kulových jamek typu A - ""suchá perioda""",ces_Latn,0.9234,1158.38,Trash
CTX199904249,311,51,Půdorys O - kultura lužická,ces_Latn,0.9971,387.66,Noisy
CTX199904249,311,52,"Kůlové jamky a žlaby - 1/C10, 3/C10, 4/D10, 5/D10, 8/D10, 9/D10, 10/D10, 11/D10,",ces_Latn,0.5350,14.96,Noisy
CTX199904249,311,55,Odkaz na text NZ:,ces_Latn,0.9712,9115.73,Trash
CTX199904249,890,1,makrozbytková analýza,ces_Latn,0.9293,1409.92,Trash
